movieId,tagId,relevance
36,5,0.12925
36,6,0.08125
36,7,0.04575
36,8,0.15
36,9,0.07725
36,10,0.034
36,11,0.028
36,12,0.012
36,13,0.03
36,14,0.046
36,15,0.008
36,16,0.07225
36,17,0.07175
36,18,0.16125
36,19,0.07325
36,20,0.0855
36,21,0.54675
36,22,0.681
36,23,0.0395
36,24,0.008
36,25,0.25425
36,26,0.062
36,27,0.186
36,28,0.23575
36,29,0.087
36,30,0.31475
36,31,0.028
36,32,0.05375
36,33,0.19075
36,34,0.0335
36,35,0.207
36,36,0.0815
36,37,0.226
36,38,0.00825
36,39,0.0105
36,40,0.0185
36,41,0.1465
36,42,0.1245
36,43,0.0095
36,44,0.01075
36,45,0.033
36,46,0.15775
36,47,0.01125
36,48,0.021
36,49,0.18575
36,50,0.22125
36,51,0.092
36,52,0.0465
36,53,0.0395
36,54,0.07575
36,55,0.29525
36,56,0.01125
36,57,0.006
36,58,0.02275
36,59,0.0495
36,60,0.01325
36,61,0.22275
36,62,0.10575
36,63,0.035
36,64,0.04175
36,65,0.026
36,66,0.01525
36,67,0.15675
36,68,0.1155
36,69,0.04825
36,70,0.083
36,71,0.00425
36,72,0.03375
36,73,0.02725
36,74,0.00425
36,75,0.13975
36,76,0.04325
36,77,0.0165
36,78,0.06375
36,79,0.16525
36,80,0.09875
36,81,0.049
36,82,0.23475
36,83,0.04075
36,84,0.02325
36,85,0.30175
36,86,0.384
36,87,0.05075
36,88,0.012
36,89,0.0135
36,90,0.0205
36,91,0.0315
36,92,0.00475
36,93,0.08275
36,94,0.06125
36,95,0.13625
36,96,0.05
36,97,0.162
36,98,0.05275
36,99,0.256
36,100,0.12
36,101,0.0245
36,102,0.0205
36,103,0.0075
36,104,0.004
36,105,0.031
36,106,0.003
36,107,0.941
36,108,0.01725
36,109,0.23575
36,110,0.43925
36,111,0.02225
36,112,0.011
36,113,0.821
36,114,0.01075
36,115,0.56675
36,116,0.013
36,117,0.00325
36,118,0.0795
36,119,0.00375
36,120,0.05425
36,121,0.238
36,122,0.365
36,123,0.0115
36,124,0.01175
36,125,0.0805
36,126,0.1185
36,127,0.03875
36,128,0.346
36,129,0.24325
36,130,0.0195
36,131,0.09275
36,132,0.07725
36,133,0.1455
36,134,0.1245
36,135,0.135
36,136,0.02975
36,137,0.17075
36,138,0.262
36,139,0.0435
36,140,0.127
36,141,0.2025
36,142,0.04875
36,143,0.491
36,144,0.17825
36,145,0.26825
36,146,0.16075
36,147,0.00925
36,148,0.017
36,149,0.10625
36,150,0.031
36,151,0.0295
36,152,0.3765
36,153,0.13675
36,154,0.31425
36,155,0.0665
36,156,0.09575
36,157,0.09225
36,158,0.011
36,159,0.01175
36,160,0.1815
36,161,0.01325
36,162,0.17275
36,163,0.08925
36,164,0.24775
36,165,0.0395
36,166,0.0365
36,167,0.18275
36,168,0.56025
36,169,0.765
36,170,0.08625
36,171,0.04325
36,172,0.14025
36,173,0.11875
36,174,0.021
36,175,0.08875
36,176,0.0745
36,177,0.0315
36,178,0.0625
36,179,0.2755
36,180,0.08075
36,181,0.05225
36,182,0.3355
36,183,0.0695
36,184,0.021
36,185,0.05325
36,186,0.06175
36,187,0.031
36,188,0.49925
36,189,0.296
36,190,0.7875
36,191,0.23075
36,192,0.35375
36,193,0.026
36,194,0.723
36,195,0.2765
36,196,0.10675
36,197,0.0295
36,198,0.03175
36,199,0.0845
36,200,0.0325
36,201,0.07525
36,202,0.1385
36,203,0.212
36,204,0.1345
36,205,0.00975
36,206,0.02375
36,207,0.01725
36,208,0.27125
36,209,0.22675
36,210,0.0065
36,211,0.013
36,212,0.2115
36,213,0.0235
36,214,0.02825
36,215,0.10875
36,216,0.2345
36,217,0.033
36,218,0.15975
36,219,0.00525
36,220,0.386
36,221,0.042
36,222,0.03225
36,223,0.01275
36,224,0.09925
36,225,0.00975
36,226,0.02975
36,227,0.01975
36,228,0.016
36,229,0.057
36,230,0.02625
36,231,0.055
36,232,0.0215
36,233,0.0175
36,234,0.024
36,235,0.08425
36,236,0.0805
36,237,0.01875
36,238,0.91525
36,239,0.0155
36,240,0.57725
36,241,0.255
36,242,0.2285
36,243,0.13675
36,244,0.15075
36,245,0.00975
36,246,0.0135
36,247,0.028
36,248,0.0335
36,249,0.1925
36,250,0.0445
36,251,0.10075
36,252,0.032
36,253,0.734
36,254,0.01225
36,255,0.084
36,256,0.024
36,257,0.03875
36,258,0.55775
36,259,0.138
36,260,0.2515
36,261,0.28625
36,262,0.6235
36,263,0.2795
36,264,0.0325
36,265,0.08525
36,266,0.21675
36,267,0.1235
36,268,0.939
36,269,0.5475
36,270,0.3585
36,271,0.0695
36,272,0.18825
36,273,0.0205
36,274,0.1145
36,275,0.12525
36,276,0.15625
36,277,0.403
36,278,0.07675
36,279,0.036
36,280,0.012
36,281,0.01175
36,282,0.1405
36,283,0.0275
36,284,0.01775
36,285,0.22425
36,286,0.15525
36,287,0.03
36,288,0.1375
36,289,0.3575
36,290,0.00975
36,291,0.01775
36,292,0.97275
36,293,0.99075
36,294,0.0985
36,295,0.00575
36,296,0.429
36,297,0.505
36,298,0.029
36,299,0.142
36,300,0.0515
36,301,0.05325
36,302,0.49625
36,303,0.13275
36,304,0.0265
36,305,0.11675
36,306,0.11525
36,307,0.01775
36,308,0.033
36,309,0.0265
36,310,0.0095
36,311,0.25075
36,312,0.42925
36,313,0.15175
36,314,0.14325
36,315,0.0795
36,316,0.04125
36,317,0.02325
36,318,0.0315
36,319,0.45275
36,320,0.01275
36,321,0.006
36,322,0.0275
36,323,0.91175
36,324,0.84075
36,325,0.11025
36,326,0.1
36,327,0.03175
36,328,0.50125
36,329,0.19875
36,330,0.15775
36,331,0.22825
36,332,0.01175
36,333,0.03
36,334,0.065
36,335,0.46525
36,336,0.0545
36,337,0.04225
36,338,0.46025
36,339,0.03425
36,340,0.00675
36,341,0.1185
36,342,0.01675
36,343,0.0305
36,344,0.15625
36,345,0.057
36,346,0.011
36,347,0.00675
36,348,0.815
36,349,0.05225
36,350,0.10925
36,351,0.33725
36,352,0.042
36,353,0.1675
36,354,0.08875
36,355,0.18275
36,356,0.3835
36,357,0.03075
36,358,0.03475
36,359,0.04175
36,360,0.128
36,361,0.01475
36,362,0.31475
36,363,0.03675
36,364,0.57575
36,365,0.63525
36,366,0.6465
36,367,0.0635
36,368,0.308
36,369,0.02125
36,370,0.24675
36,371,0.02525
36,372,0.01975
36,373,0.0445
36,374,0.3755
36,375,0.19925
36,376,0.288
36,377,0.04075
36,378,0.2
36,379,0.052
36,380,0.06625
36,381,0.03625
36,382,0.10625
36,383,0.10575
36,384,0.03925
36,385,0.0755
36,386,0.09675
36,387,0.27375
36,388,0.24075
36,389,0.20125
36,390,0.04425
36,391,0.23
36,392,0.00375
36,393,0.121
36,394,0.03975
36,395,0.20975
36,396,0.20625
36,397,0.01075
36,398,0.1525
36,399,0.02675
36,400,0.00425
36,401,0.288
36,402,0.17725
36,403,0.18325
36,404,0.0105
36,405,0.0215
36,406,0.0655
36,407,0.04475
36,408,0.08425
36,409,0.09825
36,410,0.211
36,411,0.04575
36,412,0.2635
36,413,0.06375
36,414,0.0645
36,415,0.118
36,416,0.01175
36,417,0.06525
36,418,0.0435
36,419,0.01675
36,420,0.03425
36,421,0.02075
36,422,0.1495
36,423,0.18575
36,424,0.34775
36,425,0.158
36,426,0.2705
36,427,0.03875
36,428,0.011
36,429,0.022
36,430,0.055
36,431,0.18425
36,432,0.057
36,433,0.085
36,434,0.0475
36,435,0.019
36,436,0.08125
36,437,0.029
36,438,0.019
36,439,0.174
36,440,0.14375
36,441,0.0235
36,442,0.35475
36,443,0.47875
36,444,0.01
36,445,0.57775
36,446,0.67075
36,447,0.1285
36,448,0.16175
36,449,0.42025
36,450,0.04625
36,451,0.04375
36,452,0.4695
36,453,0.0445
36,454,0.1025
36,455,0.07
36,456,0.01875
36,457,0.0685
36,458,0.2805
36,459,0.038
36,460,0.03275
36,461,0.03025
36,462,0.13575
36,463,0.28675
36,464,0.52575
36,465,0.9315
36,466,0.12475
36,467,0.141
36,468,0.53825
36,469,0.47525
36,470,0.31125
36,471,0.12625
36,472,0.51975
36,473,0.51825
36,474,0.349
36,475,0.273
36,476,0.01325
36,477,0.2195
36,478,0.81275
36,479,0.01425
36,480,0.03175
36,481,0.16025
36,482,0.06425
36,483,0.02525
36,484,0.015
36,485,0.0205
36,486,0.01175
36,487,0.02725
36,488,0.01975
36,489,0.01825
36,490,0.26475
36,491,0.398
36,492,0.007
36,493,0.58125
36,494,0.0225
36,495,0.024
36,496,0.7765
36,497,0.35425
36,498,0.03825
36,499,0.03875
36,500,0.02825
36,501,0.0115
36,502,0.047
36,503,0.0365
36,504,0.18775
36,505,0.05975
36,506,0.0225
36,507,0.08025
36,508,0.075
36,509,0.02625
36,510,0.1235
36,511,0.01825
36,512,0.13025
36,513,0.0225
36,514,0.01925
36,515,0.069
36,516,0.10475
36,517,0.22025
36,518,0.06225
36,519,0.55275
36,520,0.013
36,521,0.18275
36,522,0.02575
36,523,0.02525
36,524,0.26725
36,525,0.04925
36,526,0.14425
36,527,0.48275
36,528,0.0735
36,529,0.04825
36,530,0.04225
36,531,0.33325
36,532,0.231
36,533,0.0505
36,534,0.01925
36,535,0.0535
36,536,0.638
36,537,0.0915
36,538,0.03675
36,539,0.11025
36,540,0.2245
36,541,0.00525
36,542,0.006
36,543,0.076
36,544,0.063
36,545,0.09025
36,546,0.18925
36,547,0.27325
36,548,0.1925
36,549,0.0545
36,550,0.46425
36,551,0.37675
36,552,0.04925
36,553,0.7585
36,554,0.45675
36,555,0.0815
36,556,0.12675
36,557,0.63425
36,558,0.36
36,559,0.0145
36,560,0.03325
36,561,0.0105
36,562,0.07125
36,563,0.0415
36,564,0.196
36,565,0.22925
36,566,0.07125
36,567,0.201
36,568,0.0555
36,569,0.07875
36,570,0.05025
36,571,0.01675
36,572,0.024
36,573,0.00375
36,574,0.03025
36,575,0.019
36,576,0.0185
36,577,0.01325
36,578,0.0135
36,579,0.32325
36,580,0.12075
36,581,0.16875
36,582,0.12775
36,583,0.17625
36,584,0.044
36,585,0.833
36,586,0.09
36,587,0.07825
36,588,0.059
36,589,0.082
36,590,0.00775
36,591,0.01625
36,592,0.02125
36,593,0.00675
36,594,0.0525
36,595,0.03075
36,596,0.048
36,597,0.72525
36,598,0.80725
36,599,0.06475
36,600,0.31
36,601,0.905
36,602,0.44275
36,603,0.185
36,604,0.0595
36,605,0.1575
36,606,0.321
36,607,0.01125
36,608,0.106
36,609,0.19975
36,610,0.443
36,611,0.157
36,612,0.047
36,613,0.18125
36,614,0.09125
36,615,0.02225
36,616,0.059
36,617,0.0315
36,618,0.0685
36,619,0.31125
36,620,0.05875
36,621,0.13525
36,622,0.059
36,623,0.02375
36,624,0.03625
36,625,0.317
36,626,0.01275
36,627,0.6625
36,628,0.03225
36,629,0.099
36,630,0.019
36,631,0.0155
36,632,0.0155
36,633,0.0045
36,634,0.553
36,635,0.019
36,636,0.009
36,637,0.033
36,638,0.008
36,639,0.09575
36,640,0.61525
36,641,0.41775
36,642,0.05375
36,643,0.06925
36,644,0.051
36,645,0.38575
36,646,0.61
36,647,0.02275
36,648,0.036
36,649,0.0385
36,650,0.031
36,651,0.0155
36,652,0.05325
36,653,0.01725
36,654,0.021
36,655,0.122
36,656,0.015
36,657,0.004
36,658,0.18775
36,659,0.0305
36,660,0.06775
36,661,0.04225
36,662,0.01375
36,663,0.0615
36,664,0.05125
36,665,0.00975
36,666,0.0855
36,667,0.008
36,668,0.771
36,669,0.56625
36,670,0.05075
36,671,0.04375
36,672,0.02025
36,673,0.00475
36,674,0.03225
36,675,0.37675
36,676,0.155
36,677,0.04775
36,678,0.01225
36,679,0.21475
36,680,0.0045
36,681,0.027
36,682,0.901
36,683,0.21825
36,684,0.1085
36,685,0.02175
36,686,0.04475
36,687,0.02575
36,688,0.02125
36,689,0.05475
36,690,0.06725
36,691,0.4035
36,692,0.0105
36,693,0.01425
36,694,0.1615
36,695,0.02675
36,696,0.0615
36,697,0.09025
36,698,0.00375
36,699,0.079
36,700,0.0455
36,701,0.0305
36,702,0.14175
36,703,0.20825
36,704,0.07675
36,705,0.07225
36,706,0.00975
36,707,0.0225
36,708,0.01875
36,709,0.04125
36,710,0.087
36,711,0.05225
36,712,0.0455
36,713,0.08825
36,714,0.09875
36,715,0.1015
36,716,0.00725
36,717,0.09825
36,718,0.0155
36,719,0.36675
36,720,0.2175
36,721,0.0535
36,722,0.01125
36,723,0.00875
36,724,0.02125
36,725,0.14525
36,726,0.41925
36,727,0.241
36,728,0.10775
36,729,0.07225
36,730,0.10275
36,731,0.15875
36,732,0.08725
36,733,0.20625
36,734,0.01175
36,735,0.055
36,736,0.007
36,737,0.05875
36,738,0.0065
36,739,0.044
36,740,0.0145
36,741,0.108
36,742,0.76175
36,743,0.217
36,744,0.01825
36,745,0.683
36,746,0.38725
36,747,0.9635
36,748,0.0335
36,749,0.19525
36,750,0.7445
36,751,0.095
36,752,0.05625
36,753,0.24375
36,754,0.03675
36,755,0.0555
36,756,0.71575
36,757,0.02475
36,758,0.305
36,759,0.6235
36,760,0.26275
36,761,0.43975
36,762,0.01275
36,763,0.16775
36,764,0.03225
36,765,0.11725
36,766,0.09425
36,767,0.22125
36,768,0.3255
36,769,0.01425
36,770,0.031
36,771,0.46325
36,772,0.0335
36,773,0.1035
36,774,0.13225
36,775,0.00475
36,776,0.04075
36,777,0.36325
36,778,0.04675
36,779,0.1345
36,780,0.23075
36,781,0.016
36,782,0.1085
36,783,0.10875
36,784,0.0025
36,785,0.004
36,786,0.0185
36,787,0.19875
36,788,0.0355
36,789,0.3125
36,790,0.08825
36,791,0.58425
36,792,0.14375
36,793,0.02725
36,794,0.14325
36,795,0.03825
36,796,0.204
36,797,0.55525
36,798,0.38625
36,799,0.08625
36,800,0.27875
36,801,0.59675
36,802,0.02175
36,803,0.0165
36,804,0.1295
36,805,0.098
36,806,0.71325
36,807,0.13125
36,808,0.042
36,809,0.4945
36,810,0.01
36,811,0.01925
36,812,0.05775
36,813,0.6635
36,814,0.159
36,815,0.00875
36,816,0.05125
36,817,0.0265
36,818,0.20975
36,819,0.07375
36,820,0.0235
36,821,0.15125
36,822,0.24725
36,823,0.379
36,824,0.25675
36,825,0.08925
36,826,0.0135
36,827,0.06675
36,828,0.21725
36,829,0.17975
36,830,0.1095
36,831,0.095
36,832,0.15675
36,833,0.40975
36,834,0.0235
36,835,0.179
36,836,0.0535
36,837,0.05775
36,838,0.783
36,839,0.0535
36,840,0.51725
36,841,0.09275
36,842,0.209
36,843,0.06075
36,844,0.93
36,845,0.70025
36,846,0.53325
36,847,0.326
36,848,0.01025
36,849,0.02525
36,850,0.52675
36,851,0.08375
36,852,0.053
36,853,0.0215
36,854,0.13725
36,855,0.053
36,856,0.0125
36,857,0.02875
36,858,0.10425
36,859,0.00925
36,860,0.016
36,861,0.0085
36,862,0.02925
36,863,0.08175
36,864,0.11075
36,865,0.04075
36,866,0.00975
36,867,0.48725
36,868,0.01075
36,869,0.0405
36,870,0.31975
36,871,0.70775
36,872,0.45025
36,873,0.0105
36,874,0.046
36,875,0.03775
36,876,0.1365
36,877,0.11925
36,878,0.178
36,879,0.03225
36,880,0.02025
36,881,0.0355
36,882,0.155
36,883,0.1105
36,884,0.1125
36,885,0.0815
36,886,0.0885
36,887,0.019
36,888,0.04175
36,889,0.06725
36,890,0.04525
36,891,0.03375
36,892,0.0305
36,893,0.0315
36,894,0.02375
36,895,0.0895
36,896,0.03325
36,897,0.33775
36,898,0.2615
36,899,0.148
36,900,0.44225
36,901,0.0235
36,902,0.04775
36,903,0.4225
36,904,0.079
36,905,0.0905
36,906,0.0115
36,907,0.0985
36,908,0.29075
36,909,0.1355
36,910,0.54675
36,911,0.19825
36,912,0.01325
36,913,0.12425
36,914,0.0285
36,915,0.02525
36,916,0.036
36,917,0.026
36,918,0.06775
36,919,0.05175
36,920,0.08
36,921,0.11375
36,922,0.087
36,923,0.4485
36,924,0.106
36,925,0.0125
36,926,0.10275
36,927,0.01575
36,928,0.0525
36,929,0.1065
36,930,0.15025
36,931,0.14125
36,932,0.04475
36,933,0.2145
36,934,0.014
36,935,0.00925
36,936,0.859
36,937,0.201
36,938,0.02025
36,939,0.02875
36,940,0.02375
36,941,0.05875
36,942,0.012
36,943,0.04425
36,944,0.0175
36,945,0.029
36,946,0.00975
36,947,0.019
36,948,0.07775
36,949,0.02275
36,950,0.17775
36,951,0.081
36,952,0.0545
36,953,0.0515
36,954,0.0115
36,955,0.016
36,956,0.126
36,957,0.01525
36,958,0.02725
36,959,0.01225
36,960,0.0515
36,961,0.07525
36,962,0.0115
36,963,0.17975
36,964,0.00525
36,965,0.011
36,966,0.031
36,967,0.2015
36,968,0.1215
36,969,0.02225
36,970,0.009
36,971,0.3425
36,972,0.50325
36,973,0.01975
36,974,0.04425
36,975,0.016
36,976,0.004
36,977,0.12025
36,978,0.01575
36,979,0.097
36,980,0.07725
36,981,0.16825
36,982,0.19875
36,983,0.01275
36,984,0.1495
36,985,0.20975
36,986,0.184
36,987,0.029
36,988,0.01
36,989,0.03275
36,990,0.1005
36,991,0.04475
36,992,0.4385
36,993,0.00575
36,994,0.0795
36,995,0.14
36,996,0.07775
36,997,0.16925
36,998,0.1745
36,999,0.4045
36,1000,0.31875
36,1001,0.0375
36,1002,0.006
36,1003,0.05
36,1004,0.05175
36,1005,0.0175
36,1006,0.01175
36,1007,0.0985
36,1008,0.47725
36,1009,0.00625
36,1010,0.1005
36,1011,0.31025
36,1012,0.09375
36,1013,0.109
36,1014,0.14825
36,1015,0.05375
36,1016,0.057
36,1017,0.073
36,1018,0.00625
36,1019,0.02925
36,1020,0.13475
36,1021,0.1185
36,1022,0.01625
36,1023,0.067
36,1024,0.74
36,1025,0.16225
36,1026,0.02825
36,1027,0.02125
36,1028,0.0195
36,1029,0.0765
36,1030,0.01125
36,1031,0.027
36,1032,0.08675
36,1033,0.0955
36,1034,0.519
36,1035,0.57125
36,1036,0.0265
36,1037,0.7615
36,1038,0.006
36,1039,0.02225
36,1040,0.25975
36,1041,0.08675
36,1042,0.025
36,1043,0.0115
36,1044,0.03125
36,1045,0.1845
36,1046,0.03975
36,1047,0.6265
36,1048,0.077
36,1049,0.262
36,1050,0.161
36,1051,0.397
36,1052,0.10775
36,1053,0.06775
36,1054,0.309
36,1055,0.1095
36,1056,0.0115
36,1057,0.27975
36,1058,0.0205
36,1059,0.0415
36,1060,0.0055
36,1061,0.1045
36,1062,0.28925
36,1063,0.136
36,1064,0.411
36,1065,0.05975
36,1066,0.068
36,1067,0.00875
36,1068,0.02625
36,1069,0.0025
36,1070,0.53775
36,1071,0.3085
36,1072,0.33775
36,1073,0.262
36,1074,0.02075
36,1075,0.01
36,1076,0.00675
36,1077,0.0055
36,1078,0.023
36,1079,0.01
36,1080,0.01275
36,1081,0.059
36,1082,0.12825
36,1083,0.201
36,1084,0.35875
36,1085,0.55825
36,1086,0.025
36,1087,0.0135
36,1088,0.01375
36,1089,0.41225
36,1090,0.103
36,1091,0.211
36,1092,0.1275
36,1093,0.03775
36,1094,0.0125
36,1095,0.08725
36,1096,0.02275
36,1097,0.04375
36,1098,0.10725
36,1099,0.01725
36,1100,0.03
36,1101,0.13825
36,1102,0.02325
36,1103,0.0695
36,1104,0.38575
36,1105,0.064
36,1106,0.01225
36,1107,0.0105
36,1108,0.09125
36,1109,0.087
36,1110,0.0275
36,1111,0.03075
36,1112,0.011
36,1113,0.03575
36,1114,0.26975
36,1115,0.0185
36,1116,0.24325
36,1117,0.0845
36,1118,0.11175
36,1119,0.2485
36,1120,0.034
36,1121,0.02
36,1122,0.0515
36,1123,0.25375
36,1124,0.10675
36,1125,0.02325
36,1126,0.01875
36,1127,0.077
36,1128,0.01875
37,1,0.0225
37,2,0.0265
37,3,0.12925
37,4,0.09375
37,5,0.1135
37,6,0.1515
37,7,0.0565
37,8,0.152
37,9,0.0405
37,10,0.08125
37,11,0.9455
37,12,0.1215
37,13,0.11475
37,14,0.005
37,15,0.01275
37,16,0.10625
37,17,0.00725
37,18,0.09925
37,19,0.218
37,20,0.375
37,21,0.38725
37,22,0.2905
37,23,0.11825
37,24,0.026
37,25,0.04225
37,26,0.04575
37,27,0.2515
37,28,0.1155
37,29,0.66875
37,30,0.097
37,31,0.0195
37,32,0.03825
37,33,0.081
37,34,0.06775
37,35,0.0655
37,36,0.049
37,37,0.0775
37,38,0.013
37,39,0.00875
37,40,0.0365
37,41,0.0095
37,42,0.00825
37,43,0.0525
37,44,0.011
37,45,0.0325
37,46,0.1225
37,47,0.005
37,48,0.39075
37,49,0.13625
37,50,0.0835
37,51,0.486
37,52,0.25625
37,53,0.2255
37,54,0.08125
37,55,0.152
37,56,0.02975
37,57,0.0255
37,58,0.08475
37,59,0.2815
37,60,0.026
37,61,0.048
37,62,0.07925
37,63,0.01175
37,64,0.04075
37,65,0.03925
37,66,0.391
37,67,0.043
37,68,0.053
37,69,0.0155
37,70,0.0635
37,71,0.01925
37,72,0.0135
37,73,0.041
37,74,0.008
37,75,0.291
37,76,0.03375
37,77,0.06825
37,78,0.037
37,79,0.068
37,80,0.084
37,81,0.02825
37,82,0.07675
37,83,0.01975
37,84,0.25925
37,85,0.072
37,86,0.14675
37,87,0.01225
37,88,0.007
37,89,0.01225
37,90,0.06975
37,91,0.11025
37,92,0.01425
37,93,0.046
37,94,0.15625
37,95,0.0735
37,96,0.1745
37,97,0.11225
37,98,0.30475
37,99,0.18675
37,100,0.26575
37,101,0.09475
37,102,0.0125
37,103,0.011
37,104,0.0135
37,105,0.01475
37,106,0.0175
37,107,0.3655
37,108,0.058
37,109,0.06125
37,110,0.23425
37,111,0.0135
37,112,0.03225
37,113,0.3995
37,114,0.02575
37,115,0.11875
37,116,0.03825
37,117,0.00275
37,118,0.05375
37,119,0.0155
37,120,0.532
37,121,0.4395
37,122,0.6415
37,123,0.01825
37,124,0.13825
37,125,0.0245
37,126,0.021
37,127,0.05175
37,128,0.52175
37,129,0.219
37,130,0.07475
37,131,0.0425
37,132,0.26325
37,133,0.3765
37,134,0.21175
37,135,0.15875
37,136,0.01225
37,137,0.02225
37,138,0.19025
37,139,0.0625
37,140,0.0965
37,141,0.0995
37,142,0.00675
37,143,0.0415
37,144,0.185
37,145,0.068
37,146,0.096
37,147,0.0215
37,148,0.055
37,149,0.2115
37,150,0.034
37,151,0.05875
37,152,0.07025
37,153,0.03075
37,154,0.356
37,155,0.2125
37,156,0.16825
37,157,0.077
37,158,0.02975
37,159,0.02
37,160,0.067
37,161,0.00625
37,162,0.6945
37,163,0.0335
37,164,0.10975
37,165,0.03625
37,166,0.079
37,167,0.2455
37,168,0.09525
37,169,0.458
37,170,0.0605
37,171,0.28
37,172,0.20775
37,173,0.04825
37,174,0.0465
37,175,0.11925
37,176,0.04525
37,177,0.03225
37,178,0.0455
37,179,0.17
37,180,0.02175
37,181,0.0355
37,182,0.17175
37,183,0.07825
37,184,0.04575
37,185,0.0465
37,186,0.032
37,187,0.01375
37,188,0.477
37,189,0.04
37,190,0.03725
37,191,0.05275
37,192,0.25275
37,193,0.18575
37,194,0.0565
37,195,0.203
37,196,0.14675
37,197,0.02925
37,198,0.086
37,199,0.0195
37,200,0.0495
37,201,0.065
37,202,0.0085
37,203,0.16425
37,204,0.0515
37,205,0.02725
37,206,0.114
37,207,0.0105
37,208,0.051
37,209,0.00675
37,210,0.0215
37,211,0.02025
37,212,0.26
37,213,0.01575
37,214,0.03625
37,215,0.059
37,216,0.47525
37,217,0.01775
37,218,0.08475
37,219,0.00275
37,220,0.34475
37,221,0.04925
37,222,0.0345
37,223,0.01625
37,224,0.0885
37,225,0.00825
37,226,0.2365
37,227,0.07
37,228,0.05475
37,229,0.4165
37,230,0.058
37,231,0.15525
37,232,0.0275
37,233,0.1635
37,234,0.04675
37,235,0.109
37,236,0.146
37,237,0.013
37,238,0.05225
37,239,0.02
37,240,0.27875
37,241,0.0565
37,242,0.08325
37,243,0.11475
37,244,0.4955
37,245,0.117
37,246,0.05475
37,247,0.09625
37,248,0.14375
37,249,0.023
37,250,0.06075
37,251,0.3285
37,252,0.1105
37,253,0.04425
37,254,0.022
37,255,0.19325
37,256,0.07
37,257,0.0405
37,258,0.571
37,259,0.1695
37,260,0.33
37,261,0.022
37,262,0.0525
37,263,0.02575
37,264,0.1455
37,265,0.131
37,266,0.4295
37,267,0.02975
37,268,0.13275
37,269,0.1145
37,270,0.25125
37,271,0.01425
37,272,0.22625
37,273,0.0315
37,274,0.14375
37,275,0.061
37,276,0.1345
37,277,0.3825
37,278,0.05675
37,279,0.03975
37,280,0.0205
37,281,0.01875
37,282,0.14925
37,283,0.0205
37,284,0.028
37,285,0.02575
37,286,0.0995
37,287,0.08875
37,288,0.0875
37,289,0.03875
37,290,0.01475
37,291,0.00575
37,292,0.2605
37,293,0.02575
37,294,0.067
37,295,0.39975
37,296,0.03125
37,297,0.0735
37,298,0.164
37,299,0.7625
37,300,0.17125
37,301,0.01225
37,302,0.37475
37,303,0.028
37,304,0.18975
37,305,0.1975
37,306,0.08825
37,307,0.43675
37,308,0.127
37,309,0.01975
37,310,0.01475
37,311,0.26975
37,312,0.072
37,313,0.05875
37,314,0.12475
37,315,0.214
37,316,0.07025
37,317,0.04775
37,318,0.01125
37,319,0.03
37,320,0.01275
37,321,0.04825
37,322,0.25875
37,323,0.238
37,324,0.11125
37,325,0.2005
37,326,0.14325
37,327,0.067
37,328,0.11025
37,329,0.083
37,330,0.02125
37,331,0.01475
37,332,0.059
37,333,0.0585
37,334,0.12725
37,335,0.225
37,336,0.14175
37,337,0.086
37,338,0.314
37,339,0.045
37,340,0.00525
37,341,0.058
37,342,0.0075
37,343,0.0285
37,344,0.04375
37,345,0.07775
37,346,0.0995
37,347,0.009
37,348,0.233
37,349,0.0925
37,350,0.076
37,351,0.217
37,352,0.05
37,353,0.1555
37,354,0.07575
37,355,0.417
37,356,0.22375
37,357,0.15325
37,358,0.12475
37,359,0.5055
37,360,0.09875
37,361,0.053
37,362,0.2805
37,363,0.056
37,364,0.203
37,365,0.31075
37,366,0.15825
37,367,0.1725
37,368,0.238
37,369,0.01875
37,370,0.19825
37,371,0.13675
37,372,0.22075
37,373,0.02625
37,374,0.461
37,375,0.2625
37,376,0.1825
37,377,0.1845
37,378,0.61725
37,379,0.07575
37,380,0.01875
37,381,0.3875
37,382,0.10825
37,383,0.1505
37,384,0.045
37,385,0.03525
37,386,0.0945
37,387,0.36625
37,388,0.32025
37,389,0.31225
37,390,0.169
37,391,0.151
37,392,0.00525
37,393,0.10475
37,394,0.0305
37,395,0.119
37,396,0.509
37,397,0.18775
37,398,0.11625
37,399,0.01025
37,400,0.06725
37,401,0.0775
37,402,0.112
37,403,0.1305
37,404,0.009
37,405,0.041
37,406,0.12175
37,407,0.0495
37,408,0.012
37,409,0.13675
37,410,0.14475
37,411,0.08025
37,412,0.17725
37,413,0.01225
37,414,0.22225
37,415,0.64625
37,416,0.01925
37,417,0.0535
37,418,0.0535
37,419,0.194
37,420,0.14
37,421,0.017
37,422,0.0795
37,423,0.07125
37,424,0.26175
37,425,0.053
37,426,0.19325
37,427,0.159
37,428,0.06925
37,429,0.0375
37,430,0.0225
37,431,0.019
37,432,0.0405
37,433,0.02575
37,434,0.02
37,435,0.04525
37,436,0.14375
37,437,0.30825
37,438,0.01925
37,439,0.39875
37,440,0.00875
37,441,0.072
37,442,0.114
37,443,0.06175
37,444,0.0085
37,445,0.56525
37,446,0.13025
37,447,0.20925
37,448,0.1255
37,449,0.17175
37,450,0.0975
37,451,0.02425
37,452,0.63425
37,453,0.3665
37,454,0.3905
37,455,0.12625
37,456,0.01675
37,457,0.07025
